time [s],fes_share [],exo_share [],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],elbow_fe_fes_trq [Nm],forearm_ps_fes_trq [Nm],wrist_fe_fes_trq [Nm],wrist_ru_fes_trq [Nm],pw_0 [us],pw_1 [us],pw_2 [us],pw_3 [us],pw_4 [us],pw_5 [us],pw_6 [us],pw_7 [us],amp_0 [mA],amp_1 [mA],amp_2 [mA],amp_3 [mA],amp_4 [mA],amp_5 [mA],amp_6 [mA],amp_7 [mA]
0.086308,0.9,0.1,-0.689159,0.000558759,0.14843,-0.0626148,-0.689228,0.000559251,0.14856,-0.06267,0.000690543,-1.3799e-06,-0.000196371,8.28387e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.087308,0.9,0.1,-0.689157,0.000558747,0.148427,-0.0626135,-0.689228,0.000559251,0.14856,-0.06267,0.00070632,-1.41143e-06,-0.000200857,8.47314e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.088308,0.9,0.1,-0.689156,0.000558735,0.148423,-0.0626122,-0.689228,0.000559251,0.14856,-0.06267,0.000722887,-1.44453e-06,-0.000205568,8.67187e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.089308,0.9,0.1,-0.689154,0.000558725,0.148421,-0.062611,-0.689228,0.000559251,0.14856,-0.06267,0.000738048,-1.47483e-06,-0.00020988,8.85375e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.090308,0.9,0.1,-0.689152,0.000558713,0.148418,-0.0626098,-0.689228,0.000559251,0.14856,-0.06267,0.000753699,-1.5061e-06,-0.00021433,9.0415e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.091308,0.9,0.1,-0.689151,0.000558702,0.148415,-0.0626085,-0.689228,0.000559251,0.14856,-0.06267,0.000769618,-1.53791e-06,-0.000218857,9.23247e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.092309,0.9,0.1,-0.689149,0.000558691,0.148411,-0.0626072,-0.689228,0.000559251,0.14856,-0.06267,0.000785758,-1.57016e-06,-0.000223447,9.42609e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.093309,0.9,0.1,-0.689148,0.00055868,0.148409,-0.062606,-0.689228,0.000559251,0.14856,-0.06267,0.00080114,-1.6009e-06,-0.000227821,9.61061e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.094309,0.9,0.1,-0.689146,0.000558668,0.148406,-0.0626047,-0.689228,0.000559251,0.14856,-0.06267,0.000816854,-1.6323e-06,-0.00023229,9.79912e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
0.095309,0.9,0.1,-0.689145,0.000558657,0.148403,-0.0626034,-0.689228,0.000559251,0.14856,-0.06267,0.000832631,-1.66383e-06,-0.000236776,9.98838e-05,0,0,0,0,0,0,0,0,0,0,0,0,65,65,25,25,25,25,25,40
